game_id,game_name,indie,action,adventure,casual,simulation,strategy,rpg,early_access,free_to_play,sports,racing,massively_multiplayer
1057190,LOGistICAL 2: Vampires,1,0,0,1,0,1,0,0,0,0,0,0
1057260,ItazuraVR SfW - Hair Twotail,0,0,1,1,0,0,0,0,0,0,0,0
1057261,ItazuraVR SfW - Hair Ponytail,0,0,1,1,0,0,0,0,0,0,0,0
1057262,ItazuraVR SfW - Maid costume,0,0,1,1,0,0,0,0,0,0,0,0
1057263,ItazuraVR SfW - Underwear Pack,0,0,1,1,0,0,0,0,0,0,0,0
1057264,ItazuraVR SfW - Sweatshirts,0,0,1,1,0,0,0,0,0,0,0,0
1057265,ItazuraVR SfW - Nekomimi maid,0,0,1,1,0,0,0,0,0,0,0,0
1057310,A five-day tour in the morgue,1,0,1,0,1,0,0,0,0,0,0,0
1057390,The Kaiju Offensive,1,1,0,0,0,0,0,0,0,0,0,0
1057420,Earthshakers,1,1,0,0,0,0,0,0,1,0,0,0
1057450,Gradually Forward,0,0,0,0,0,0,0,1,1,0,0,0
1057460,Moon Pool,1,0,0,1,0,0,0,0,0,0,0,0
1057500,Sim 4K VR MediaPlayer,0,0,0,0,0,0,0,0,0,0,0,0
1057570,Handyman,1,1,0,0,1,0,0,0,0,0,0,0
1057580,Shopkeeper,1,1,0,0,1,0,0,0,0,0,0,0
1057590,Debt Collector Simulator,1,1,0,0,1,0,0,0,0,0,0,0
1057600,Moonshiners Simulator,1,1,0,0,1,0,0,0,0,0,0,0
1057630,Restaurant Renovation,1,1,0,0,1,0,0,0,0,0,0,0
1057640,Onirism,1,1,1,0,0,0,0,1,0,0,0,0
1057670,Haxor Soundtrack,1,1,0,0,0,0,0,0,0,0,0,0
1057690,Sin Slayers: The First Sin,1,0,1,0,0,1,1,0,1,0,0,0
1057700,Battle Grounds III,1,1,0,0,0,0,0,0,1,0,0,0
1057720,Shattered Lights,1,0,0,0,0,0,0,0,1,0,0,0
1057780,Jump Off The Bridge,1,1,1,0,0,0,0,1,0,0,0,0
1057850,Neon Boost,1,1,0,0,0,0,0,0,1,0,0,0
1057890,Egg Escape,1,0,1,1,0,0,0,0,0,0,0,0
1057900,Fantasy Grounds - D&D Classics: Dungeon Master Guide (2E),1,0,0,0,0,1,1,0,0,0,0,0
1057920,Fantasy Grounds - D&D Classics: Monstrous Manual (2E),1,0,0,0,0,1,1,0,0,0,0,0
1057970,Fantasy Grounds - D&D Classics: N1 Against the Cult of the Reptile God (2E),1,0,0,0,0,1,1,0,0,0,0,0
1057980,Radiant Arc,1,0,1,0,0,0,1,0,0,0,0,0
1057990,Kubblammo,1,1,0,1,0,0,0,1,1,1,0,0
1058020,"STAR WARS™ Battlefront (Classic, 2004)",0,1,0,0,0,0,0,0,0,0,0,0
1058030,Feral Frontier,1,1,1,0,0,0,0,0,0,0,0,0
1058060,Princesses Never Lose!,1,0,0,0,0,0,1,0,0,0,0,0
1058110,Metro Trip Simulator,0,0,0,0,1,0,0,0,0,0,0,0
1058120,DOA6 Pirates of the 7 Seas Costumes Vol.1 Set,0,1,0,0,0,0,0,0,0,0,0,0
1058121,DOA6 Pirates of the 7 Seas Costumes Vol.2 Set,0,1,0,0,0,0,0,0,0,0,0,0
1058170,Season Pass (Episodes 2-4),1,0,1,0,0,0,0,0,0,0,0,0
1058190,Bus Simulator 18 - Official map extension,0,0,0,0,1,0,0,0,0,0,0,0
1058280,Speed Limit,1,1,0,0,0,0,0,0,0,0,0,0
1058320,Toki,0,0,1,0,0,0,0,0,0,0,0,0
1058330,Fort Boyard,0,1,0,0,0,0,0,0,0,1,0,0
1058350,Nyasha Land of Elves,1,0,0,1,0,0,0,0,0,0,0,0
1058360,Shadow of the Tomb Raider - Sworn Defender,0,1,1,0,0,0,0,0,0,0,0,0
1058370,Bone Voyage,1,0,1,0,0,0,0,1,1,0,0,0
1058440,Through Abandoned: The Refuge Soundtrack,1,0,1,0,0,0,0,0,0,0,0,0
1058461,Warframe Equinox Prime Access: Pacify & Provoke Pack,0,1,0,0,0,0,0,0,1,0,0,0
1058462,Warframe Equinox Prime Access: Mend & Maim Pack,0,1,0,0,0,0,0,0,1,0,0,0
1058470,Beyond a Total Loss,1,1,1,0,0,0,0,0,0,0,0,0
1058480,Bullet Harmony,1,0,0,0,0,0,0,1,0,0,0,0
1058500,Muscle Car Robot,1,1,1,1,1,0,0,0,0,1,0,0
1058550,Rainbow Hunter,1,0,1,1,0,0,0,0,0,0,0,0
1058560,Deathbloom: Chapter 1,1,1,1,1,0,0,0,0,0,0,0,0
1058570,Ride with The Reaper,1,1,0,0,0,0,0,0,0,0,1,0
1058590,Franchise Wars,0,0,0,0,0,1,0,0,0,0,0,0
1058600,VeLM,1,1,1,0,0,0,0,0,0,0,0,0
1058630,Crazy Ball,1,0,0,1,0,0,0,0,0,0,0,0
1058680,Virtual Reality Emergency Response Sim,1,0,0,1,1,1,1,1,0,0,0,0
1058690,Signs of the Sojourner,1,0,0,0,0,0,1,0,0,0,0,0
1058740,AntQueen 3D,1,0,0,0,1,1,0,1,0,0,0,0
1058860,ZERO ZION,0,1,1,0,0,0,0,1,0,0,0,0
1058890,StalinGulag,1,0,0,0,1,0,0,0,0,0,0,0
1058930,Top Burger,1,0,1,1,1,0,0,0,0,0,0,0
1058940,"Treasure Masters, Inc.: The Lost City",1,0,1,1,0,0,0,0,0,0,0,0
1058960,Lingua Fleur: Lily - Diary1,1,0,1,0,0,0,0,0,0,0,0,0
1058970,Jigsaw Masterpieces : Beautiful Sceneries in the USA,0,0,0,1,0,0,0,0,1,0,0,0
1058980,Dinosaur Bone Digging,1,0,1,1,1,0,0,0,0,1,0,0
1058990,MissionMaker,0,0,0,0,0,0,0,1,0,0,0,0
1059000,Vertigo!,1,0,0,0,1,0,0,0,0,1,0,0
1059040,Grunt1914,1,1,0,0,1,0,0,1,0,0,0,1
1059140,Drive for Your Life - Original Soundtrack,1,1,0,1,0,0,0,0,0,0,0,0
1059150,Ritual: Crown of Horns,0,1,0,0,0,0,0,1,0,0,0,0
1059170,Pixel Art Monster - Expansion Pack 1,1,1,1,1,1,1,1,0,0,1,0,0
1059190,Skully Pinball,1,1,0,1,1,0,0,1,0,0,0,0
1059260,Data mining 0,1,0,0,1,0,0,0,0,0,0,0,0
1059280,The Renovator,1,0,0,0,0,0,0,0,0,0,0,0
1059290,Talisman - The Ancient Beasts Expansion,1,0,0,0,0,1,1,0,0,0,0,0
1059300,Gravitura,1,1,0,1,1,0,0,0,0,0,0,0
1059310,Herald of the Depths,1,1,0,0,0,0,1,0,0,0,0,0
1059320,Hocus Potions,1,0,0,0,1,0,1,0,0,0,0,0
1059340,Kingdom Come: Deliverance – Festival Suite,0,0,0,0,0,0,0,0,0,0,0,0
1059360,Defiance 2050 - Engineer Class Pack,0,0,1,0,0,0,0,0,1,0,0,1
1059450,My World in 360 3D,0,0,0,0,0,0,0,0,0,0,0,0
1059470,Wolfgate,1,1,1,0,0,0,1,0,0,0,0,0
1059500,PUZZLE: OCEAN,1,0,1,1,0,0,0,0,0,0,0,0
1059510,Fantasy Grounds - Dungeons & Dragons Tactical Maps: Adventure Atlas,1,0,0,0,0,1,1,0,0,0,0,0
1059530,Valve Index Headset,0,0,0,0,0,0,0,0,0,0,0,0
1059590,PUZZLE: BIRDS - Puzzle Pack: 10 BIRDS,1,0,1,1,0,0,0,0,0,0,0,0
1059610,Ride with The Reaper - Soundtrack,1,1,0,0,0,0,0,0,0,0,1,0
1059660,Life Combinations,1,0,0,1,1,0,0,1,0,0,0,0
1059700,Jigsaw Masterpieces : Sea Slugs - Gems of the Sea -,0,0,0,1,0,0,0,0,1,0,0,0
1059720,Jigsaw Masterpieces : Sakura - Japanese Cherry Blossoms -,0,0,0,1,0,0,0,0,1,0,0,0
1059740,Gunslingers & Zombies,0,1,0,0,0,0,0,0,0,0,0,0
1059780,Juventus VR - CR7 DAY,0,0,0,0,0,0,0,0,0,0,0,0
1059790,Juventus VR - CR7 at Villar Perosa,0,0,0,0,0,0,0,0,0,0,0,0
1059820,Cities: Skylines - Content Creator Pack: University City,0,0,0,0,1,1,0,0,0,0,0,0
1059840,Continuum,1,0,0,1,0,0,0,0,0,0,0,0
1059880,Devious Dungeon,1,1,1,0,0,0,1,0,0,0,0,0
1059900,Primitive Builder Simulator,0,0,0,0,1,0,0,0,0,0,0,0
1060030,D.H.Trouble Guy,1,1,0,0,0,0,0,0,0,0,0,0
1060110,Space Trade Fleet 1.5,1,1,0,1,0,0,1,0,0,0,0,0
1060230,Sapiens,1,0,0,0,1,1,0,0,0,0,0,0
1060300,Homeless Simulator,1,0,1,0,1,0,0,0,0,0,0,0
1060310,Great Toilet Simulator,1,1,1,0,1,0,0,0,0,0,0,0
1060340,Shizue: Innocent curse,1,0,1,1,0,0,0,0,0,0,0,0
1060380,Slime Adventure 2,1,0,1,0,0,0,0,0,0,0,0,0
1060390,Dance Of Death: Du Lac & Fey - OST,1,0,1,1,0,0,0,0,0,0,0,0
1060391,Dance Of Death: Du Lac & Fey - DLC - Art Book,1,1,1,1,0,0,0,0,0,0,0,0
1060440,Magic Clouds,1,0,1,0,0,0,0,0,0,0,0,0
1060450,Sky Shepherd,1,0,1,0,0,0,0,0,0,0,0,0
1060470,Global Infection,1,1,1,1,0,0,0,0,0,0,0,0
1060560,GNRBLEX,1,0,1,0,0,0,0,0,0,0,0,0
1060600,Lair of the Clockwork God,1,1,1,1,0,0,0,0,0,0,0,0
1060650,Hentai Story - Wallpapers,1,0,0,0,0,0,1,0,0,0,0,0
1060690,Mission XAM,1,1,0,1,0,0,0,0,0,0,0,0
1060770,"Die, zombie sausage, die!",1,1,0,0,0,0,0,1,0,0,0,0
1060780,Pixel Art Monster - Expansion Pack 2,1,1,1,1,1,1,1,0,0,1,0,0
1060820,DanCop - Daniela on Duty,1,0,0,0,0,0,0,0,0,0,0,0
1060830,Heretic Operative - Blood Cult,0,0,0,0,0,1,1,0,0,0,0,0
1060840,Maze of Memories,1,0,0,1,0,0,0,0,0,0,0,0
1060850,Spleen,1,1,0,0,0,0,1,0,0,0,0,0
1060860,Author Clicker - Beach Image Pack,1,0,0,1,0,0,0,0,0,0,0,0
1060870,"Hello, World.",1,0,0,1,0,0,0,0,0,0,0,0
1060900,Mural,1,0,1,0,0,0,0,0,0,0,0,0
1060910,Zanki Zero: Last Beginning - Survival Soundtrack,0,0,0,0,0,0,1,0,0,0,0,0
1061080,Atelier Lulua: Newbie Support Item Pack,0,0,0,0,0,0,1,0,0,0,0,0
1061083,Atelier Lulua: Weapon-Strengthening Symbols (Set of 8),0,0,0,0,0,0,1,0,0,0,0,0
1061084,Atelier Lulua: Headstart Item Pack,0,0,0,0,0,0,1,0,0,0,0,0
1061090,Jump King,1,1,1,0,0,0,0,0,0,0,0,0
1061120,Summer Resort Mogul,1,0,1,1,0,0,0,0,0,0,0,0
1061150,Muscle Magic,1,1,0,0,0,0,0,0,0,0,0,0
1061190,Grimshade — Soundtrack,1,0,0,0,0,0,1,0,0,0,0,0
1061200,DomiDo,1,0,0,1,1,1,0,0,0,0,0,0
1061220,Discontinue,1,1,0,0,0,0,0,0,0,0,0,0
1061230,Scream of the Viking 3,1,1,1,1,1,0,0,0,0,0,0,0
1061240,Quiet Sleep,1,1,1,0,0,0,1,1,0,0,0,1
1061280,Plastic Love,1,0,0,1,1,0,0,0,0,0,0,0
1061300,Surprising My Neighbors,1,1,1,1,0,0,0,0,0,0,0,0
1061350,Planet Coaster - Classic Rides Collection,0,0,0,0,1,1,0,0,0,0,0,0
1061390,Block Run,1,0,0,1,0,0,0,0,0,0,0,0
1061420,Obscure Doubt,0,0,0,0,0,0,1,0,0,0,0,0
1061430,Adagio,0,0,0,1,0,0,0,0,0,0,0,0
1061440,Click Space Miner 2 - 500 Coins,1,1,0,1,0,0,0,0,0,0,0,0
1061441,Click Space Miner 2 - 1000 Coins,1,1,0,1,0,0,0,0,0,0,0,0
1061442,Click Space Miner 2 - 2000 Coins,1,1,0,1,0,0,0,0,0,0,0,0
1061443,Click Space Miner 2 - 3000 Coins,1,1,0,1,0,0,0,0,0,0,0,0
1061460,Tiny Mortals VR,1,1,0,0,0,0,0,1,0,0,0,0
1061470,Nyasha Valkyrie,1,0,0,1,0,0,0,0,0,0,0,0
1061610,Tenderfoot Tactics,1,0,1,0,0,1,1,0,0,0,0,0
1061620,Galaxy in Peril,1,1,1,0,0,0,0,0,0,0,0,0
1061640,How To Be A Real Dude,1,1,1,0,1,0,0,0,0,0,1,0
1061670,Heroes of the Multiverse,0,1,0,0,0,1,0,0,1,0,0,1
1061690,CameraBag Pro,0,0,0,0,0,0,0,0,0,0,0,0
1061750,Atelier Lulua: Season Pass Lulua,0,0,0,0,0,0,1,0,0,0,0,0
1061760,Whispers of a Machine Official Soundtrack,0,0,1,0,0,0,0,0,0,0,0,0
1061810,Simson Tuningwerkstatt 3D - Stylepacks,0,0,0,0,1,0,0,0,0,0,0,0
1061820,XMusicVisualizer,0,0,0,0,0,0,0,1,0,0,0,0
1061830,RainLock,0,0,0,0,0,0,0,1,0,0,0,0
1061850,Hotel Mogul: Las Vegas,1,0,1,1,0,0,0,0,0,0,0,0
1061880,Co Chop Chop,0,1,0,0,0,0,0,0,0,0,0,0
1061900,ThunderGod,0,1,0,0,0,0,0,0,0,0,0,0
1061920,Our Secret Below,1,0,1,0,0,0,0,0,0,0,0,0
1061970,Great Ball of Fire,1,0,0,0,0,0,0,0,0,0,0,0
1062000,Starmancer,1,0,0,0,1,1,0,0,0,0,0,0
1062020,"Who Are You, Mr. Cooper?",1,0,1,1,0,0,0,0,0,0,0,0
1062030,Click Space Miner 2 - Deluxe Edition,1,1,0,1,0,0,0,0,0,0,0,0
1062050,Secrets of War,1,1,0,0,0,1,0,0,0,0,0,0
1062110,Unsighted,1,1,1,0,0,0,1,0,0,0,0,0
1062120,Peas Adventure,1,0,0,1,0,0,0,0,0,0,0,0
1062140,Garden Story,1,0,1,0,0,0,1,0,0,0,0,0
1062210,Spikes Are Dangerous,1,0,0,0,0,0,0,0,0,0,0,0
1062300,Costume - Roy - Luna PD,1,1,0,0,0,0,0,0,0,0,0,0
1062330,CommunityUs,1,0,1,1,1,1,1,1,1,0,0,0
1062400,Generation Zero - Tubular Vanity Pack,0,1,1,0,0,0,0,0,0,0,0,0
1062440,"RPG Maker VX Ace - Everywhere, Everytime Music Pack",0,0,0,0,0,0,0,0,0,0,0,0
1062480,Songs of Skydale,1,1,1,0,0,0,1,1,0,0,0,0
1062490,RPG Maker MV - TOKIWA GRAPHICS Classic Monsters Pack No.1,0,0,0,0,0,0,0,0,0,0,0,0
1062491,RPG Maker MV - TOKIWA GRAPHICS Classic Monsters Pack No.2,0,0,0,0,0,0,0,0,0,0,0,0
1062492,"RPG Maker MV - Everywhere, Everytime Music Pack",0,0,0,0,0,0,0,0,0,0,0,0
1062540,PUZZLETIME: Lovely Girls,0,0,0,1,0,0,0,0,0,0,0,0
1062620,The Cursed Forest Original Soundtrack,1,0,1,0,0,0,0,0,0,0,0,0
1062690,Astronomy VR,0,0,0,0,1,0,0,0,0,0,0,0
1062830,Embr,1,1,0,0,1,0,0,1,0,0,0,0
1062870,Endless Turns,1,0,0,1,1,1,0,0,0,0,0,0
1062880,Scream of the Viking REDUX,1,1,1,1,0,0,0,0,0,0,0,0
1062920,Yiki Action RPG,1,0,1,1,0,0,1,0,0,0,0,0
1062960,UNDER the SAND - a road trip game,1,1,1,0,1,0,0,1,0,0,1,0
1063060,MonteCube Dodge,1,1,1,1,0,0,0,1,0,0,0,0
1063080,Genius! NAZI-GIRL GoePPels-Chan ep2,1,0,0,1,0,0,0,0,0,0,0,0
1063110,Prince of Cats,1,0,0,1,1,0,1,0,0,0,0,0
1063210,Narazumono,0,0,1,0,0,1,1,1,0,0,0,0
1063230,6120,1,0,1,0,0,0,0,0,0,0,0,0
1063280,Combat Helicopter VR - Surgical Strike,1,1,1,1,1,1,0,1,0,1,0,0
1063310,Vane,1,1,1,1,0,0,0,0,0,0,0,0
1063350,Viking Brothers 5,1,0,1,1,0,0,0,0,0,0,0,0
1063360,Necronomistore,1,0,0,1,1,0,0,0,0,0,0,0
1063440,Homeless Simulator 2,1,1,1,0,1,0,0,0,0,0,0,0
1063450,EVE Online: Starter Pack,0,1,0,0,0,1,1,0,1,0,0,1
1063490,Still There,1,0,1,0,0,0,0,0,0,0,0,0
1063510,Unsweet,1,1,1,0,0,0,0,0,0,0,0,0
1063520,Universal Character Generator,0,0,0,0,0,0,0,0,0,0,0,0
1063560,12 HOURS,1,1,0,0,1,0,0,0,0,0,0,0
1063700,ProtoDungeon,1,1,1,0,0,0,0,0,0,0,0,0
1063710,Tubetastic World Splashfest,1,1,0,0,0,0,0,1,0,0,0,0
1063740,Stick Royale,1,1,0,1,0,0,0,1,0,0,0,0
1063770,Pew Dew Redemption,1,1,1,0,0,0,0,0,1,0,0,0
1063780,LET IT DIE -(Special)10 Death Metals- 006,0,1,0,0,0,0,0,0,1,0,0,0
1063781,LET IT DIE -(Special)50 Death Metals- 003,0,1,0,0,0,0,0,0,1,0,0,0
1063790,Citizen of Rome - Dynasty Ascendant,1,0,0,1,1,0,1,0,0,0,0,0
1063830,Dreadborne Drifters,1,1,0,0,0,0,1,1,0,0,0,0
1063890,Fat Dude Simulator,1,1,1,0,1,0,0,0,0,0,0,0
1063930,The Purge Man,1,1,1,0,1,0,0,1,0,0,0,0
1063960,Ritual: Sorcerer Angel,1,1,0,1,0,0,1,0,0,0,0,0
1063980,Hell Architect,1,0,0,0,1,1,0,0,0,0,0,0
1064010,Escape until Friday,1,1,0,0,0,0,0,1,0,0,0,0
1064030,King of the Cul-De-Sac,1,0,0,1,0,0,0,0,1,0,0,0
1064040,Welcome To... Chichester 0 - Preview : The Project,1,0,1,1,0,0,0,0,1,0,0,0
1064060,The Mystery of Bikini Island,1,0,1,1,0,0,1,1,0,0,0,0
1064070,OddBallers,1,1,0,0,0,0,0,0,0,1,0,0
1064080,Rhythm Defender,1,1,0,1,0,0,0,1,0,1,0,0
1064090,Lawnmower Game 4: The Final Cut,1,0,0,1,1,0,0,0,0,0,0,0
1064130,Sakura MMO 3,0,0,0,0,1,0,0,0,0,0,0,0
1064140,Blood and Lust,0,0,0,0,0,0,0,0,1,0,0,0
1064160,Holoception,1,1,1,0,0,0,0,1,0,0,0,0
1064240,"Fantasy Grounds - Saints & Heroes, Volume 13 (Token Pack)",1,0,0,0,0,1,1,0,0,0,0,0
1064320,Ferret Scoundrels,1,0,1,0,0,0,1,1,0,0,0,0
1064420,Phucker in the Gulag,1,0,1,1,0,0,0,0,1,0,0,0
1064450,BL00,1,1,1,0,0,0,0,0,0,0,0,0
1064480,Deadly Path,1,1,1,1,0,0,0,0,0,0,0,0
1064490,Night of the Shrub Part 3,0,0,0,1,0,0,0,0,0,0,0,0
1064500,Princess of Holy Light - IMG pack,1,0,0,0,0,1,1,0,0,0,0,0
1064570,Fortress of Hell - Strategy Guide,1,0,1,1,1,1,1,0,0,0,0,0
1064580,CaptainMarlene,1,0,1,0,0,0,0,0,0,0,0,0
1064590,BAX,1,0,0,1,0,0,0,0,0,0,0,0
1064610,Neon Beats,1,0,0,0,0,0,0,0,1,0,0,0
1064620,Forest of Evil,1,1,1,0,0,0,0,0,0,0,0,0
1064630,Thy Sword Soundtrack,1,1,1,0,0,0,1,0,0,0,0,0
1064640,Old Edge I,1,1,1,1,1,0,0,0,0,0,0,0
1064650,Rogue Slash,1,1,0,0,0,0,0,1,0,0,0,0
1064660,The Death of Erin Myers,1,0,1,0,0,0,0,0,0,0,0,0
1064690,Danger Crew,1,0,1,1,0,0,1,0,0,0,0,0
1064710,Wrath of the Samurai,1,1,0,0,0,1,0,1,0,0,0,0
1064760,Moonlight thief Original Sound Track,1,1,1,0,0,0,1,0,0,0,0,0
1064880,Castle Of Cthulhu,1,1,1,1,0,0,0,0,0,0,0,0
1064920,VR Party Pack,1,0,0,1,0,0,0,0,0,0,0,0
1064930,Divine D.I.V.A.,1,0,0,1,0,0,0,0,0,0,0,0
1064960,The Legion: FringeBound,1,0,1,0,0,1,1,0,0,0,0,0
1064970,Geometry May - Thank you Art,1,1,1,0,0,0,0,0,0,0,0,0
1065020,Micro Mages,1,1,0,0,0,0,0,0,0,0,0,0
1065050,Gunship Recon,1,1,0,0,0,0,0,0,0,0,0,0
1065100,Golden Treasure: The Great Green,1,0,1,0,1,0,1,0,0,0,0,0
1065110,Homeward Duck,1,0,0,1,0,0,0,0,1,0,0,0
1065150,Samozbor: Rebellion OST,1,0,0,1,0,0,0,0,0,0,0,0
1065160,Deatherem,1,0,0,0,0,0,0,0,0,0,0,0
1065220,Smile For Me - Official Artbook,1,0,1,1,0,0,0,0,0,0,0,0
1065221,Smile For Me - Official Soundtrack,1,0,1,1,0,0,0,0,0,0,0,0
1065230,Room of Pandora,1,0,1,1,0,0,0,0,0,0,0,0
1065290,Duke of Defense - Soundtrack,0,0,0,1,0,1,0,0,0,0,0,0
1065350,The Grandmaster,1,1,0,1,0,0,0,0,1,0,0,0
1065370,Odysseus Kosmos and his Robot Quest: Digital Deluxe Set,1,0,0,0,0,0,0,0,0,0,0,0
1065390,Virtual Hero VR,0,0,0,0,0,0,0,0,1,0,0,0
1065460,ReThink | Evolved 3,1,0,0,1,0,0,0,0,0,0,0,0
1065490,Cities: Skylines - Deep Focus Radio,0,0,0,0,1,1,0,0,0,0,0,0
1065491,Cities: Skylines - Campus Radio,0,0,0,0,1,1,0,0,0,0,0,0
1065570,Cyber Gun,1,1,1,0,0,0,0,0,0,0,0,0
1065600,Fantasy Grounds - Pathfinder RPG - Giantslayer AP 1: Battle of Bloodmarch Hill (PFRPG),1,0,0,0,0,1,1,0,0,0,0,0
1065620,The Grandmaster - Mantis Movement Set,1,1,0,1,0,0,0,0,0,0,0,0
1065621,The Grandmaster - Crane Movement Set,1,1,0,1,0,0,0,0,0,0,0,0
1065622,The Grandmaster - Drunken Movement Set,1,1,0,1,0,0,0,0,0,0,0,0
1065623,The Grandmaster - Gangster Movement Set,1,1,0,1,0,0,0,0,0,0,0,0
1065624,The Grandmaster - Tiger Movement Set,1,1,0,1,0,0,0,0,0,0,0,0
1065625,The Grandmaster - Snake Movement Set,1,1,0,1,0,0,0,0,0,0,0,0
1065650,Super Star Blast,1,1,0,1,0,0,0,0,0,0,0,0
1065670,4004-022,1,0,0,0,0,0,0,0,0,0,0,0
1065680,The Chronicles of King Arthur: Episode 2 - Knights of the Round Table,0,0,0,1,0,0,0,0,0,0,0,0
1065690,Peku - Space Dragon,1,1,0,1,0,0,0,0,0,0,0,0
1065710,ClassiCube,1,0,0,1,0,0,0,0,0,0,0,0
1065730,Virtual Rides 3 - Roundtrip,0,0,0,1,1,0,0,0,0,0,0,0
1065780,Run Gun Die Ultimate,1,1,1,0,0,0,0,0,0,0,0,0
1065820,Realm Royale - Bass Drop Bundle,0,1,0,0,0,0,0,0,1,0,0,0
1065830,FORGOTTEN IN HELL,1,1,1,0,1,0,0,0,0,0,0,0
1065860,The Heist,1,0,1,0,0,0,0,0,0,0,0,0
1065880,Dungeon Scavenger,1,0,0,0,0,0,1,1,0,0,0,0
1065890,LOGistICAL 2: France,1,0,0,1,0,1,0,0,0,0,0,0
1065900,Celtreos,1,1,0,0,0,0,0,0,0,0,0,0
1065910,Samael,1,0,0,0,0,0,1,0,0,0,0,0
1065920,DoomAI,1,1,1,0,0,1,1,0,0,0,0,0
1065930,Prototype-CUBE,1,1,0,0,0,0,0,1,0,0,0,0
1066000,On The Alert,1,1,0,0,0,0,0,0,0,0,0,0
1066010,Herakles and the Princess of Troy,1,1,1,1,0,0,0,0,0,0,0,0
1066101,Antenna Dilemma - Soundtrack,1,0,1,0,0,0,0,0,0,0,0,0
1066110,Room Planner - Design Home 3D,0,0,0,0,0,0,0,0,0,0,0,0
1066120,Deck of Ashes - Original Soundtrack,1,0,1,0,0,1,1,0,0,0,0,0
1066122,Deck of Ashes - Print-Ready Posters,1,0,1,0,0,1,1,0,0,0,0,0
1066140,Now You See,1,0,1,0,0,0,0,0,0,0,0,0
1066190,Co Exiles - Year 2 Season Pass,0,1,1,0,1,1,1,0,0,0,0,1
1066210,Soviet Souls,1,1,1,0,0,0,0,0,0,0,0,0
1066230,Project Katharsis,1,0,1,0,0,0,0,0,1,0,0,0
1066240,Tankex,1,1,0,1,0,0,0,0,0,0,0,0
1066260,Devolver Bootleg,1,1,1,1,0,0,0,0,0,1,0,0
1066280,Mad Machines: Customization,1,1,0,0,0,0,0,0,1,1,0,0
1066300,Coloring Game - Expansion Pack No. 1,1,0,0,1,0,0,0,0,0,0,0,0
1066340,SUPER RECOILFIGHT Supporter Pack,1,1,0,1,0,0,0,0,1,0,0,0
1066350,Tactical Control - Impossible Missions,1,0,0,1,0,1,0,0,1,0,0,0
1066440,Nameless Worlds,1,1,1,1,0,0,0,1,0,0,0,0
1066530,Neon Kicks,0,1,0,0,0,0,0,0,0,0,0,0
1066600,Criss Cross,1,0,1,0,0,0,0,0,0,0,0,0
1066670,PULSOR,1,1,0,1,0,0,0,0,0,0,0,0
1066700,New Yankee 7: Deer Hunters,1,0,1,1,0,0,0,0,0,0,0,0
1066710,Kare wa Kanojo Donator DLC,1,0,0,0,1,0,0,0,0,0,0,0
1066780,Transport Fever 2,0,0,0,0,1,1,0,0,0,0,0,0
1066860,RPG Paper Maker,0,0,0,0,0,0,0,0,0,0,0,0
1066890,Automobilista 2,0,0,0,0,1,0,0,0,0,1,1,0
1066920,Minion Masters - Accursed Army Pack,1,1,0,0,0,1,0,0,1,0,0,0
1066930,Eternal Elements,1,0,0,0,0,1,0,1,0,0,0,0
1066940,They Came From the Sky,1,1,0,1,0,0,0,0,0,0,0,0
1067040,Four Seals,1,0,0,1,0,0,0,0,0,0,0,0
1067050,Deep Dungeon: Gym,1,1,1,0,0,0,1,0,0,0,0,0
1067070,B-RABBIT,1,0,0,1,0,0,0,0,0,0,0,0
1067100,Smart Gecko,1,1,0,1,0,1,0,0,0,0,0,0
1067110,Idle Chess Story,1,0,0,1,0,1,0,1,1,0,0,0
1067150,Gems of War - Exclusive Pet,0,1,1,1,0,1,1,0,1,0,0,0
1067200,Plagueworld,0,1,1,0,0,0,0,1,0,0,0,0
1067230,Outbreak: Lost Hope - Deluxe Edition DLC,1,1,1,0,0,0,1,0,0,0,0,0
1067280,ReflexShot,0,0,0,1,1,0,0,0,0,0,0,0
1067370,Achievement Machine: Cubic Chaos,1,0,0,1,0,0,0,0,0,0,0,0
1067380,Tiny World,0,0,1,0,0,0,1,0,0,0,0,0
1067390,Churchgoers,1,0,0,0,0,0,1,0,0,0,0,0
1067400,Drawn Down,1,0,1,0,0,0,0,0,0,0,0,0
1067430,Beam,1,1,1,0,0,0,0,0,0,0,0,0
1067450,Never Let Me Awake,1,1,1,0,0,0,0,0,0,0,0,0
1067520,Call of Otechestvo Donbass,1,1,0,0,0,0,0,0,0,0,0,0
1067560,AIR Battlefront,1,1,0,0,1,0,0,0,0,1,0,0
1067600,The Defender: Farm and Castle,0,1,0,0,0,1,0,0,1,0,0,0
1067650,GraFi,1,0,0,1,0,0,0,0,0,0,0,0
1067660,Protogenesis,1,1,0,0,0,0,0,1,0,0,0,0
1067710,Fantasy Grounds - Pathfinder RPG - Iron Gods AP 4: Valley of the Brain Collectors (PFRPG),1,0,0,0,0,1,1,0,0,0,0,0
1067750,Battle Brothers - Support the Developers & Nordic Banner,1,0,0,0,0,1,1,0,0,0,0,0
1067760,Siege Machines Builder,0,1,0,0,0,0,0,0,0,0,0,0
1067770,Overcooked! 2 - Season Pass,1,1,0,1,0,0,0,0,0,0,0,0
1067810,First Day,1,0,0,1,1,1,0,1,0,0,0,0
